Date,Time,SM_4,SM_INI,ST_4,temp,humidity,precip,windspeed,cloudcover,conditions
10-07-2022,15:00,25.2,25.6,27.4,27.1,73.61,0,12.1,89,Partially cloudy
10-07-2022,16:00,25,25.7,27.7,29.5,63.38,0,13.7,77.3,Partially cloudy
10-07-2022,17:00,24.7,25.5,27.8,29.8,60.12,0,13.2,89,Partially cloudy
10-07-2022,18:00,24.6,25.2,27.9,30.2,56.88,0,14.9,36.1,Partially cloudy
10-07-2022,19:00,24.7,25,27.8,29.6,57.35,0,13.1,7.8,Clear
10-07-2022,20:00,24.6,24.7,27.7,27.6,63.15,0,10.1,7.8,Clear
10-07-2022,21:00,24.6,24.6,27.5,25.7,70.76,0,2.2,0,Clear
10-07-2022,22:00,24.7,24.7,27.3,24.3,78.54,0,1.5,0,Clear
10-07-2022,23:00,24.9,24.6,27.1,23,86.54,0,1.5,0,Clear
11-07-2022,00:00,24.7,24.6,26.9,23,87.77,0,2.7,0,Clear
11-07-2022,01:00,24.8,24.7,26.7,22.5,89.89,0,0,0,Clear
11-07-2022,02:00,24.3,24.9,26.5,21.6,94.64,0,3.3,17,Clear
11-07-2022,03:00,24.3,24.7,26.3,21.4,95.88,0,0,0,Clear
11-07-2022,04:00,24.8,24.8,26.1,21.2,97.26,0,1.5,45.1,Partially cloudy
11-07-2022,05:00,24.2,24.3,26,20.4,98.07,0,1.5,0,Clear
11-07-2022,06:00,23.6,24.3,25.8,20.6,97.32,0,1.5,7.8,Clear
11-07-2022,07:00,24.3,24.8,25.6,22.8,92.96,0,0,14.2,Clear
11-07-2022,08:00,24.7,24.2,25.6,24.9,85.92,0,0,56.2,Partially cloudy
11-07-2022,09:00,24.4,23.6,25.6,26.2,82.51,0,8.6,75.3,Partially cloudy
11-07-2022,10:00,23.8,24.3,25.7,27.8,72.71,0,2.9,51,Partially cloudy
11-07-2022,11:00,23,24.7,26,29.1,65.86,0,2.7,14.2,Clear
11-07-2022,12:00,23.9,24.4,26.6,30.7,56.67,0,10.2,34,Partially cloudy
11-07-2022,13:00,23.4,23.8,27.1,31.4,52.96,0,10.6,39.9,Partially cloudy
11-07-2022,14:00,23.1,23,27.5,30.7,56.71,0,9.6,80.9,Partially cloudy
11-07-2022,15:00,23,23.9,28,32,52.78,0,10.6,77.9,Partially cloudy
11-07-2022,16:00,23.2,23.4,28.3,31.2,53.97,0,9,89,Partially cloudy
11-07-2022,17:00,23,23.1,28.5,31.8,52.33,0,7.9,39.9,Partially cloudy
11-07-2022,18:00,22.6,23,28.6,31.5,54.5,0,12.1,62.8,Partially cloudy
11-07-2022,19:00,22.8,23.2,28.6,30.5,57.03,0,16.7,7.8,Clear
11-07-2022,20:00,22.7,23,28.5,28.3,67.06,0,11.1,12.6,Clear
11-07-2022,21:00,23,22.6,28.3,26.8,74.9,0,8.4,7.8,Clear
11-07-2022,22:00,22.8,22.8,28.1,25.6,80.51,0,9.9,0,Clear
11-07-2022,23:00,22.9,22.7,27.9,24.8,84.23,0,7.3,0,Clear
12-07-2022,00:00,22.7,23,27.7,23.7,89.58,0,2.7,0,Clear
12-07-2022,01:00,22.8,22.8,27.4,23.8,90.82,0,2.2,0,Clear
12-07-2022,02:00,22.8,22.9,27.2,23.3,93.71,0,2.7,0,Clear
12-07-2022,03:00,22.6,22.7,27,23,95.37,0,6.5,0,Clear
12-07-2022,04:00,22.9,22.8,26.9,22.7,96.65,0,2.7,59.4,Partially cloudy
12-07-2022,05:00,22.4,22.8,26.7,23,97.18,0,8.1,96.8,Overcast
12-07-2022,06:00,22.9,22.6,26.5,22.9,96.91,0,2.7,85.8,Partially cloudy
12-07-2022,07:00,22.9,22.9,26.4,23.9,93.7,0,5.6,98.9,Overcast
12-07-2022,08:00,23,22.4,26.4,25.1,86.56,0,9.4,97.2,Overcast
12-07-2022,09:00,22.7,22.9,26.4,26.2,81.02,0,13.4,88.9,Partially cloudy
12-07-2022,10:00,21.9,22.9,26.5,27.9,73.37,0,6.9,97.2,Overcast
12-07-2022,11:00,22.3,23,26.6,28.5,70.52,0,5.4,79,Partially cloudy
12-07-2022,12:00,22.3,22.7,26.9,30.3,61,0,5.9,66.3,Partially cloudy
12-07-2022,13:00,22.1,21.9,27.2,31,57.75,0,10.2,50,Partially cloudy
12-07-2022,14:00,21.8,22.3,27.6,31.9,54.99,0,8.8,53.8,Partially cloudy
12-07-2022,15:00,22.1,22.3,28,32.5,50.49,0,7.8,50,Partially cloudy
12-07-2022,16:00,22.1,22.1,28.4,33.1,48.68,0,10.2,62.7,Partially cloudy
12-07-2022,17:00,21.8,21.8,28.7,33.5,47.35,0,12.1,20.4,Partially cloudy
12-07-2022,18:00,22,22.1,28.8,33.4,46.82,0,13.4,33.1,Partially cloudy
12-07-2022,19:00,22.2,22.1,28.7,32.9,49.28,0,9.4,43,Partially cloudy
12-07-2022,20:00,21.9,21.8,28.6,30.2,60.96,0,7.6,20.4,Partially cloudy
12-07-2022,21:00,22.1,22,28.5,29.1,65.06,0,1.9,37.3,Partially cloudy
12-07-2022,22:00,22.1,22.2,28.3,27.8,72.95,0,7,88.9,Partially cloudy
12-07-2022,23:00,48.5,21.9,23.6,27.9,68.36,0,6.9,91.7,Overcast
13-07-2022,00:00,41.4,22.1,22.3,23.3,84.44,2.06,31.7,100,"Rain, Overcast"
13-07-2022,01:00,39.2,22.1,22.5,22.6,80.7,8.559,15.5,96.5,"Rain, Overcast"
13-07-2022,02:00,39.8,48.5,22.7,21.5,93.29,5.478,11.6,87.3,"Rain, Partially cloudy"
13-07-2022,03:00,40.3,41.4,22.8,21.4,94.03,4.168,8.4,97.2,"Rain, Overcast"
13-07-2022,04:00,39.2,39.2,22.9,21.5,96.29,3.142,7.6,88.9,"Rain, Partially cloudy"
13-07-2022,05:00,38.4,39.8,23,21.5,96.74,0.992,1.4,33.1,"Rain, Partially cloudy"
13-07-2022,06:00,37.8,40.3,23.1,21.9,94.34,0,5.6,88.9,Partially cloudy
13-07-2022,07:00,37.1,39.2,23.2,21.9,94.34,0.293,8.4,87.3,"Rain, Partially cloudy"
13-07-2022,08:00,36.8,38.4,23.3,21.9,96.54,1.049,7,87.3,"Rain, Partially cloudy"
13-07-2022,09:00,36.4,37.8,23.4,22,96.54,0,7,74.5,Partially cloudy
13-07-2022,10:00,36.1,37.1,23.5,22.7,93.39,0,0,69.9,Partially cloudy
13-07-2022,11:00,35.9,36.8,23.7,23.8,88.7,0,4,74.5,Partially cloudy
13-07-2022,12:00,35.5,36.4,24.1,25.9,75.87,0,6.4,79,Partially cloudy
13-07-2022,13:00,35.3,36.1,24.5,26.8,71.78,0,6.4,72.7,Partially cloudy
13-07-2022,14:00,35.2,35.9,24.9,28.2,69.17,0,7,66.3,Partially cloudy
13-07-2022,15:00,35.2,35.5,25.3,28.4,68.99,0,7.8,79,Partially cloudy
13-07-2022,16:00,34.9,35.3,25.6,28.2,69.34,0,11.6,97.2,Overcast
13-07-2022,17:00,34.1,35.2,25.9,28.3,69.56,0,8,66.3,Partially cloudy
13-07-2022,18:00,34.7,35.2,26.1,28.9,69.13,0,10.2,66.3,Partially cloudy
13-07-2022,19:00,33.9,34.9,26.2,28.3,68.78,0,6.3,51.9,Partially cloudy
13-07-2022,20:00,34,34.1,26.3,26.8,79.46,0,0,66.3,Partially cloudy
13-07-2022,21:00,34.5,34.7,26.2,25.7,85.13,0,0,66.3,Partially cloudy
13-07-2022,22:00,34.1,33.9,26.1,24.5,93.34,0,0,66.3,Partially cloudy
13-07-2022,23:00,33.6,34,25.9,23.9,94.15,0,0,37.3,Partially cloudy
14-07-2022,00:00,34.3,34.5,25.8,23.4,96.8,0,0,37.3,Partially cloudy
14-07-2022,01:00,33.5,34.1,25.6,23,96.79,0,0,0,Clear
14-07-2022,02:00,33.8,33.6,25.5,22.4,99.23,0,0,37.3,Partially cloudy
14-07-2022,03:00,34,34.3,25.3,21.8,99.1,0,3.1,94.2,Overcast
14-07-2022,04:00,33.9,33.5,25.2,22.7,97.23,0,0,44.6,Partially cloudy
14-07-2022,05:00,33.8,33.8,25.1,21.7,96.68,0,0,59.6,Partially cloudy
14-07-2022,06:00,33.3,34,25,21.6,99.69,0,0,91.7,Overcast
14-07-2022,07:00,33.3,33.9,24.9,22.1,99.46,0,5.6,88,Partially cloudy
14-07-2022,08:00,33.3,33.8,24.8,22.9,97.19,0,4,66.3,Partially cloudy
14-07-2022,09:00,33.4,33.3,24.8,25.4,84.93,0,4,66.3,Partially cloudy
14-07-2022,10:00,32.9,33.3,25,27.7,70.34,0,0,66.3,Partially cloudy
14-07-2022,11:00,32.6,33.3,25.3,29.8,51.38,0.038,8.6,79.1,"Rain, Partially cloudy"
14-07-2022,12:00,33.1,33.4,25.7,31.2,49.93,0.038,7.6,37.3,"Rain, Partially cloudy"
14-07-2022,13:00,32.5,32.9,26.2,31.5,44.32,0,5.9,37.3,Partially cloudy
14-07-2022,14:00,32.4,32.6,26.7,31.6,41.42,0,13.6,37.3,Partially cloudy
14-07-2022,15:00,32.2,33.1,27.2,32.8,37.68,0,6.6,37.3,Partially cloudy
14-07-2022,16:00,32.1,32.5,27.5,32.5,38.11,0,13.2,50,Partially cloudy
14-07-2022,17:00,31.7,32.4,27.7,32.9,36.13,0,12,43.7,Partially cloudy
14-07-2022,18:00,32,32.2,27.7,32,39.99,0,8.6,20.4,Partially cloudy
14-07-2022,19:00,32,32.1,27.7,31.3,41.99,0,9.7,20.4,Partially cloudy
14-07-2022,20:00,32,31.7,27.6,28,55.66,0,7,20.4,Partially cloudy
14-07-2022,21:00,31.7,32,27.4,25.9,66.06,0,5.6,0,Clear
14-07-2022,22:00,31.6,32,27.2,24.2,74.74,0,0,20.4,Partially cloudy
14-07-2022,23:00,31.8,32,27,22.8,86.58,0,0,0,Clear
15-07-2022,00:00,31.5,31.7,26.7,22.7,84.53,0,0,0,Clear
15-07-2022,01:00,32.1,31.6,26.5,21.8,94.34,0,4,0,Clear
15-07-2022,02:00,31.3,31.8,26.3,21.3,91.3,0,0,0,Clear
15-07-2022,03:00,31.6,31.5,26.1,21.5,89.37,0,1,0,Clear
15-07-2022,04:00,31.2,32.1,25.9,20.7,93.64,0,0,0,Clear
15-07-2022,05:00,32,31.3,25.7,19.7,96.21,0,0,0,Clear
15-07-2022,06:00,31.9,31.6,25.6,19.7,96.28,0,4,0,Clear
15-07-2022,07:00,31.7,31.2,25.4,21.4,90.66,0,0,0,Clear
15-07-2022,08:00,32,32,25.3,23.6,84.05,0,4.7,0,Clear
15-07-2022,09:00,31.4,31.9,25.3,26.8,71.54,0,0,20.4,Partially cloudy
15-07-2022,10:00,31.1,31.7,25.4,29.5,52.78,0,0.7,20.4,Partially cloudy
15-07-2022,11:00,30.9,32,25.6,31.5,44.66,0,4.7,20.4,Partially cloudy
15-07-2022,12:00,30.7,31.4,26.1,31.2,43.1,0,1.9,20.4,Partially cloudy
15-07-2022,13:00,31.2,31.1,26.6,32.1,42.54,0,11.1,37.3,Partially cloudy
15-07-2022,14:00,30.9,30.9,27,33.4,38.83,0,13.2,50,Partially cloudy
15-07-2022,15:00,30.6,30.7,27.4,33.2,38.38,0,8.5,37.3,Partially cloudy
15-07-2022,16:00,30.6,31.2,27.7,33.9,36.71,0,7.1,43.7,Partially cloudy
15-07-2022,17:00,30.3,30.9,27.9,33.9,37.2,0,4.7,37.3,Partially cloudy
15-07-2022,18:00,30.3,30.6,27.9,33.8,40.26,0,11.2,37.3,Partially cloudy
15-07-2022,19:00,30.5,30.6,27.9,32.4,44.13,0,10.7,37.3,Partially cloudy
15-07-2022,20:00,30.3,30.3,27.8,29.1,55.78,0,4,37.3,Partially cloudy
15-07-2022,21:00,30.4,30.3,27.7,26.2,72.89,0,6.6,20.4,Partially cloudy
15-07-2022,22:00,30.5,30.5,27.5,26.2,71.49,0,4,20.4,Partially cloudy
15-07-2022,23:00,30.3,30.3,27.2,24.8,79.63,0,0,0,Clear
16-07-2022,00:00,30.1,30.4,27,23.4,88.58,0,0,20.4,Partially cloudy
16-07-2022,01:00,30.1,30.5,26.8,23.3,89.33,0,4,20.4,Partially cloudy
16-07-2022,02:00,30.7,30.3,26.6,22.4,91.4,0,0,0,Clear
16-07-2022,03:00,30,30.1,26.4,22.4,93.75,0,0,0,Clear
16-07-2022,04:00,30.6,30.1,26.3,22.3,93.81,0,0,0,Clear
16-07-2022,05:00,29.9,30.7,26.1,22.4,93.74,0,0,0,Clear
16-07-2022,06:00,29.7,30,26,22.5,92.37,0,7,66.3,Partially cloudy
16-07-2022,07:00,30.7,30.6,25.9,23,87.58,0,8.3,66.3,Partially cloudy
16-07-2022,08:00,30.2,29.9,25.8,25.4,75.95,0,7.3,37.3,Partially cloudy
16-07-2022,09:00,29.7,29.7,25.9,28.1,63.67,0,5,20.4,Partially cloudy
16-07-2022,10:00,30.2,30.7,26,30.7,59.54,0,9.1,20.4,Partially cloudy
16-07-2022,11:00,30.1,30.2,26.2,31.9,52.93,0,10.9,20.4,Partially cloudy
16-07-2022,12:00,29.3,29.7,26.5,33.4,46.92,0,12,50,Partially cloudy
16-07-2022,13:00,29.4,30.2,26.9,33.4,39.44,0,7.3,72.7,Partially cloudy
16-07-2022,14:00,29,30.1,27.2,34,39.44,0,12.3,66.3,Partially cloudy
16-07-2022,15:00,28.9,29.3,27.6,33.9,38.76,0,10.2,79,Partially cloudy
16-07-2022,16:00,28.8,29.4,27.8,33.9,40.91,0,10.7,66.3,Partially cloudy
16-07-2022,17:00,28.9,29,28,34.5,36.84,0,11.3,37.3,Partially cloudy
16-07-2022,18:00,28.9,28.9,28,34,39.53,0,5.6,20.4,Partially cloudy
16-07-2022,19:00,28.8,28.8,28,33,42.37,0,7.7,26.7,Partially cloudy
16-07-2022,20:00,28.7,28.9,28,29.7,57.61,0,4,44.6,Partially cloudy
16-07-2022,21:00,28.6,28.9,27.8,27.9,65.7,0,4,33.1,Partially cloudy
16-07-2022,22:00,28.7,28.8,27.7,26.9,72.46,0,7.7,0,Clear
16-07-2022,23:00,28.5,28.7,27.5,25.8,78.17,0,5.6,0,Clear
17-07-2022,00:00,28.5,28.6,27.3,25.2,80.77,0,7.7,0,Clear
17-07-2022,01:00,28.7,28.7,27.1,24.8,82.25,0,6.6,0,Clear
17-07-2022,02:00,28.4,28.5,26.9,24.5,82.07,0,0,0,Clear
17-07-2022,03:00,28.9,28.5,26.8,24,83.88,0,5.6,0,Clear
17-07-2022,04:00,28.5,28.7,26.6,24,82.91,0,5.9,0,Clear
17-07-2022,05:00,28.1,28.4,26.5,23.5,86.24,0,5.6,0,Clear
17-07-2022,06:00,29,28.9,26.3,23,88.41,0,4.7,20.4,Partially cloudy
17-07-2022,07:00,28.5,28.5,26.2,24.3,85.19,0,0,20.4,Partially cloudy
17-07-2022,08:00,28.8,28.1,26.1,26.7,75.5,0,7.7,20.4,Partially cloudy
17-07-2022,09:00,28.1,29,26.1,28.4,68.62,0,11.4,20.4,Partially cloudy
17-07-2022,10:00,28.7,28.5,26.2,30.4,60.82,0,11.2,20.4,Partially cloudy
17-07-2022,11:00,28.4,28.8,26.4,30.7,57.8,0,7.5,50,Partially cloudy
17-07-2022,12:00,28,28.1,26.7,32,52.35,0,16.8,79,Partially cloudy
17-07-2022,13:00,27.2,28.7,27,33.4,47.66,0,16.3,54.9,Partially cloudy
17-07-2022,14:00,27.4,28.4,27.4,34,43.66,0,12.5,43.6,Partially cloudy
17-07-2022,15:00,27.2,28,27.8,34.1,43.23,0,14.5,59.9,Partially cloudy
17-07-2022,16:00,27,27.2,28.1,34.3,42.25,0,15.9,43.7,Partially cloudy
17-07-2022,17:00,27.1,27.4,28.2,34.1,42.7,0,15.4,37.3,Partially cloudy
17-07-2022,18:00,27,27.2,28.2,33.6,44.27,0,11.8,37.3,Partially cloudy
17-07-2022,19:00,27,27,28.1,32.5,49.38,0,11.3,37.3,Partially cloudy
17-07-2022,20:00,26.9,27.1,28,30.6,57.6,0,12,43.7,Partially cloudy
17-07-2022,21:00,26.7,27,27.9,29,63.88,0,8.2,37.3,Partially cloudy
17-07-2022,22:00,26.7,27,27.7,29.1,63.5,0,13.9,74.5,Partially cloudy
17-07-2022,23:00,26.8,26.9,27.5,28.9,60.51,0,12.3,74.5,Partially cloudy
18-07-2022,00:00,26.6,26.7,27.4,28.6,61.27,0,13.4,87.3,Partially cloudy
18-07-2022,01:00,26.5,26.7,27.3,27.9,63.74,0,10.5,12.7,Clear
18-07-2022,02:00,26.7,26.8,27.1,27.9,61.89,0,15,0,Clear
18-07-2022,03:00,26.9,26.6,27,27.2,64.32,0,13,0,Clear
18-07-2022,04:00,26.9,26.5,26.9,26.8,66.2,0,12.1,24.2,Partially cloudy
18-07-2022,05:00,26.7,26.7,26.7,26.3,70.11,0,13.9,0,Clear
18-07-2022,06:00,26.9,26.9,26.6,25.7,75.15,0,11.8,66.3,Partially cloudy
18-07-2022,07:00,27,26.9,26.5,26.1,75.94,0,14.4,79,Partially cloudy
18-07-2022,08:00,27,26.7,26.4,26.8,75.4,0,17.3,66.3,Partially cloudy
18-07-2022,09:00,26.8,26.9,26.4,27.3,73.86,0,17.6,98.5,Overcast
18-07-2022,10:00,26.4,27,26.4,27.8,73.25,0,19.4,98.7,Overcast
18-07-2022,11:00,26.7,27,26.5,28.3,67.59,0,20.2,92.3,Overcast
18-07-2022,12:00,26.3,26.8,26.5,27.5,67.41,0,19.6,92.1,Overcast
18-07-2022,13:00,26.7,26.4,26.8,24.7,84.94,0.229,16.1,100,"Rain, Overcast"
18-07-2022,14:00,26.6,26.7,26.8,26,77.76,0.676,9.2,92.1,"Rain, Overcast"
18-07-2022,15:00,26.5,26.3,26.9,26.7,68.91,0,14.5,74.5,Partially cloudy
18-07-2022,16:00,26.6,26.7,26.9,26.3,71.56,0,9.1,74.5,Partially cloudy
18-07-2022,17:00,26.3,26.6,26.9,26.8,69.68,0,5.9,87.3,Partially cloudy
18-07-2022,18:00,26.1,26.5,27,26.8,69.37,0,7.8,98.5,Overcast
18-07-2022,19:00,26.5,26.6,26.9,26.7,71.17,0,8.2,100,Overcast
18-07-2022,20:00,26.2,26.3,26.9,25.9,76.39,0,5.9,72.7,Partially cloudy
18-07-2022,21:00,26.5,26.1,26.8,25.6,79.08,0,2.2,77.7,Partially cloudy
18-07-2022,22:00,25.9,26.5,26.7,25,84.87,0,4,92.3,Overcast
18-07-2022,23:00,25.8,26.2,26.5,24.5,87.98,0,5.6,83.9,Partially cloudy
19-07-2022,00:00,26.5,26.5,26.4,23.9,93.5,0,0,62.7,Partially cloudy
19-07-2022,01:00,26.1,25.9,26.3,24.1,91.62,0,0.7,62.7,Partially cloudy
19-07-2022,02:00,26.4,25.8,26.2,23.6,96.58,1.716,1.4,100,"Rain, Overcast"
19-07-2022,03:00,26.6,26.5,26.1,23.2,96.35,1.713,4.7,12.7,Rain
19-07-2022,04:00,26,26.1,26.1,22.9,91.08,0.373,7.3,90.2,"Rain, Overcast"
19-07-2022,05:00,26.5,26.4,26,22.9,93.62,1.63,1.2,98.5,"Rain, Overcast"
19-07-2022,06:00,26,26.6,25.9,23.2,93.49,0.102,14.2,100,"Rain, Overcast"
19-07-2022,07:00,26.5,26,25.8,23.1,93.13,0.513,7.8,98.5,"Rain, Overcast"
19-07-2022,08:00,26.7,26.5,25.8,23.6,93.84,0.038,5.7,100,"Rain, Overcast"
19-07-2022,09:00,26,26,25.8,24.9,90.72,0,8.7,100,Overcast
19-07-2022,10:00,26.7,26.5,25.8,25.9,87.63,0.063,7.3,100,"Rain, Overcast"
19-07-2022,11:00,26.3,26.7,25.9,28.5,75.57,0,10.9,91.7,Overcast
19-07-2022,12:00,26.1,26,26.1,30.4,65.09,0,17.2,91.7,Overcast
19-07-2022,13:00,26.9,26.7,26.3,31.2,59.95,0,19.1,59.9,Partially cloudy
19-07-2022,14:00,26.5,26.3,26.6,31.5,56.09,0,15.7,38,Partially cloudy
19-07-2022,15:00,26.3,26.1,26.8,31.1,58.3,0,18.3,43.6,Partially cloudy
19-07-2022,16:00,26.6,26.9,27,30.7,53.84,0,22.1,26.7,Partially cloudy
19-07-2022,17:00,26,26.5,27.2,30.2,57.54,0,16.1,20.4,Partially cloudy
19-07-2022,18:00,26,26.3,27.3,30,61.61,0,16.1,26.8,Partially cloudy
19-07-2022,19:00,26.6,26.6,27.3,29.3,61.17,0,14.1,33.1,Partially cloudy
19-07-2022,20:00,26.4,26,27.2,27.3,68.6,0,12.5,26.7,Partially cloudy
19-07-2022,21:00,26.3,26,27,26.1,76.92,0,11,20.4,Partially cloudy
19-07-2022,22:00,26.2,26.6,26.9,25.6,80.02,0,5,43.6,Partially cloudy
19-07-2022,23:00,26.1,26.4,26.8,25.4,77.07,0,5.6,54.9,Partially cloudy
20-07-2022,00:00,26,26.3,26.6,24.5,83.78,0,5.6,33.1,Partially cloudy
20-07-2022,01:00,26.6,26.2,26.5,24.5,84.1,0,4,38.2,Partially cloudy
20-07-2022,02:00,26.6,26.1,26.3,23.5,91.13,0,4,6.3,Clear
20-07-2022,03:00,25.8,26,26.2,24.1,88.16,0,5.2,90.5,Overcast
20-07-2022,04:00,26.6,26.6,26.1,23.3,95.45,0,5,17.8,Clear
20-07-2022,05:00,25.9,26.6,26,24,92.92,0,2.2,6.4,Clear
20-07-2022,06:00,25.6,25.8,25.9,24.9,90.38,0,6.9,37.3,Partially cloudy
20-07-2022,07:00,25.8,26.6,25.8,25.7,88.85,0,10.1,20.4,Partially cloudy
20-07-2022,08:00,25.6,25.9,25.8,27.1,82,0,15.7,55.1,Partially cloudy
20-07-2022,09:00,26,25.6,25.8,28.8,74.77,0,17.9,44.6,Partially cloudy
20-07-2022,10:00,25.5,25.8,26,30.5,67.8,0,17.9,50,Partially cloudy
20-07-2022,11:00,26.3,25.6,26.1,31.1,64.11,0,15.7,75.1,Partially cloudy
20-07-2022,12:00,26.1,26,26.4,32.2,61.54,0,19.7,79,Partially cloudy
20-07-2022,13:00,26,25.5,26.7,34,56.91,0,20.8,66.3,Partially cloudy
20-07-2022,14:00,25.2,26.3,26.9,34.7,53.42,0,17.1,72.6,Partially cloudy
20-07-2022,15:00,25.7,26.1,27.2,34.8,53.4,0,20.2,66.3,Partially cloudy
20-07-2022,16:00,25.3,26,27.4,36,49.83,0,18.9,83.3,Partially cloudy
20-07-2022,17:00,25.1,25.2,27.5,35.6,52.34,0,20.8,83.3,Partially cloudy
20-07-2022,18:00,25.4,25.7,27.6,34.3,55.86,0,18.6,79,Partially cloudy
20-07-2022,19:00,25.1,25.3,27.6,33.6,56.68,0,16.7,43.7,Partially cloudy
20-07-2022,20:00,25.4,25.1,27.6,32.2,62.07,0,10.1,37.3,Partially cloudy
20-07-2022,21:00,25.4,25.4,27.5,31.2,66.45,0,8.5,84.1,Partially cloudy
20-07-2022,22:00,25.2,25.1,27.4,30.1,70.52,0,10,50,Partially cloudy
20-07-2022,23:00,25,25.4,27.3,29.5,71.57,0,11.8,20.4,Partially cloudy
21-07-2022,00:00,25.3,25.4,27.2,29.3,72.15,0,14.5,0,Clear
21-07-2022,01:00,25.2,25.2,27.1,28.4,76.23,0,9.1,0,Clear
21-07-2022,02:00,25.1,25,27,27.4,80.42,0,10.3,0,Clear
21-07-2022,03:00,24.8,25.3,26.9,27.8,76.73,0,5.9,0,Clear
21-07-2022,04:00,25.6,25.2,26.8,27.1,79.87,0,9.8,0,Clear
21-07-2022,05:00,25,25.1,26.7,26.7,81.63,0,9.8,17.8,Clear
21-07-2022,06:00,25.6,24.8,26.6,26.7,81.51,0,10,98.7,Overcast
21-07-2022,07:00,25.3,25.6,26.6,27.1,79.5,0,10.3,98.7,Overcast
21-07-2022,08:00,25.4,25,26.5,27.5,75.48,0,11.2,95.6,Overcast
21-07-2022,09:00,25.4,25.6,26.5,29,70.25,0,13.1,89.4,Partially cloudy
21-07-2022,10:00,25.4,25.3,26.6,29.3,71.08,0,12.2,86.7,Partially cloudy
21-07-2022,11:00,24.9,25.4,26.8,30.8,65.76,0,8.5,88.9,Partially cloudy
21-07-2022,12:00,25,25.4,27.1,32.5,61.14,0,11.2,90.5,Overcast
21-07-2022,13:00,24.7,25.4,27.4,33.1,59.96,0,9.6,90.1,Overcast
21-07-2022,14:00,24.4,24.9,27.6,31.1,55.98,0,9.9,85.7,Partially cloudy
21-07-2022,15:00,24.5,25,27.9,34.2,56.56,0,14.8,82.3,Partially cloudy
21-07-2022,16:00,24.4,24.7,28.1,34.3,59.81,0,11.6,50,Partially cloudy
21-07-2022,17:00,24.4,24.4,28.3,34.7,54.91,0,12.5,72.7,Partially cloudy
21-07-2022,18:00,24.5,24.5,28.3,34.2,56.3,0,9.1,87.3,Partially cloudy
21-07-2022,19:00,24.4,24.4,28.3,32.4,63.17,0,5.6,80.9,Partially cloudy
21-07-2022,20:00,24.5,24.4,28.3,29.9,71.54,0,19.7,80.9,Partially cloudy
21-07-2022,21:00,24.7,24.5,28.2,28,70.89,0,15.6,92.3,Overcast
21-07-2022,22:00,24.6,24.4,28.1,26.5,77.45,0.224,3.1,92.1,"Rain, Overcast"
21-07-2022,23:00,24.5,24.5,27.9,25.5,80.19,0,14.7,74.5,Partially cloudy
22-07-2022,00:00,24.4,24.7,27.7,25.8,80.49,0,1.9,93.7,Overcast
22-07-2022,01:00,24.2,24.6,27.6,25,84.44,0,7.6,26.8,Partially cloudy
22-07-2022,02:00,24.7,24.5,27.5,24.4,87.23,0,7,20.4,Partially cloudy
22-07-2022,03:00,24,24.4,27.3,24.4,86.96,0,9.8,0,Clear
22-07-2022,04:00,24.4,24.2,27.2,24,87.33,0,1.6,0,Clear
22-07-2022,05:00,24.6,24.7,27,23.9,84.81,0,5,6.4,Clear
22-07-2022,06:00,24.5,24,26.9,23.2,90.25,0,0,66.3,Partially cloudy
22-07-2022,07:00,23.9,24.4,26.8,23.8,87.86,0,0,66.3,Partially cloudy
22-07-2022,08:00,24.1,24.6,26.7,27.1,73.99,0,0,45.1,Partially cloudy
22-07-2022,09:00,24.4,24.5,26.7,29.5,69.18,0,4.9,45.1,Partially cloudy
22-07-2022,10:00,23.7,23.9,26.8,30.9,63.94,0,5.2,45.1,Partially cloudy
22-07-2022,11:00,23.6,24.1,27,30.8,63.44,0,11.4,45.1,Partially cloudy
22-07-2022,12:00,23.8,24.4,27.4,32.3,58.83,0,8.5,45.1,Partially cloudy
22-07-2022,13:00,23.9,23.7,27.7,33.2,57.53,0,12,76.1,Partially cloudy
22-07-2022,14:00,23.8,23.6,28.1,32.9,56.46,0,11.2,76.1,Partially cloudy
22-07-2022,15:00,23.6,23.8,28.4,34.3,50.21,0,12.8,45.1,Partially cloudy
22-07-2022,16:00,23.6,23.9,28.6,33.7,51.2,0,10,37.3,Partially cloudy
22-07-2022,17:00,23.8,23.8,28.7,33,56.61,0,10.8,50,Partially cloudy
22-07-2022,18:00,23.7,23.6,28.7,32.3,59.3,0,15.2,37.3,Partially cloudy
22-07-2022,19:00,23.6,23.6,28.7,30.9,62.99,0,14.7,66.3,Partially cloudy
22-07-2022,20:00,23.4,23.8,28.5,28.9,70.36,0,9.6,37.3,Partially cloudy
22-07-2022,21:00,23.6,23.7,28.4,27.3,76.99,0,5.4,20.4,Partially cloudy
22-07-2022,22:00,23.5,23.6,28.2,26.5,82.14,0,5.7,0,Clear
22-07-2022,23:00,23.6,23.4,28.1,25.9,85.43,0,7.6,37.3,Partially cloudy
23-07-2022,00:00,23.5,23.6,27.9,25.3,86.17,0,1,20.4,Partially cloudy
23-07-2022,01:00,23.6,23.5,27.7,24.3,87.89,0,0.7,0,Clear
23-07-2022,02:00,23.6,23.6,27.5,22.9,93.7,0,0,0,Clear
23-07-2022,03:00,23.3,23.5,27.3,22.8,93.98,0,4,0,Clear
